ticker,timeframe,timestamp,open,high,low,close,volume,candle_pattern,atr_period,atr_multiplier,atr_value,long_stop,short_stop,direction,buy_signal,sell_signal,ema_11,ema_22,ema_50,ema_200,obv,ma_period,ma_value,bb_std,upper_band,lower_band,rsi_14,pp,r1,r2,r3,s1,s2,s3
BTCUSDT,1h,2025-03-31 18:00:00,82680.35000000,83566.00000000,82676.00000000,83291.42000000,810.73087000,,22.0,3.00,1898.43117258,81687.42401920,83317.26979985,1.0,False,False,82798.40382609,82612.79249566,82822.22784903,84343.07002843,27141.12056200,14,27291.87606914,2.0000,,,57.86464081,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 17:00:00,83288.88000000,83545.55000000,82575.45000000,82680.34000000,667.39263000,,22.0,3.00,1861.68979985,81687.42401920,83317.26979985,1.0,False,False,82699.80059131,82548.16130478,82803.07714899,84353.63937545,26330.38969200,14,27365.36793700,2.0000,,,51.56759731,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 16:00:00,83418.78000000,83694.29000000,83246.86000000,83288.89000000,658.28656000,Shooting Star,22.0,3.00,1811.75598080,81687.42401920,83267.33598080,1.0,False,False,82703.69270957,82535.57285761,82808.08682854,84370.45645460,26997.78232200,14,27461.83716700,2.0000,,,59.83698181,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 15:00:00,83499.18000000,83943.08000000,83390.30000000,83418.78000000,1241.90923000,Shooting Star,22.0,3.00,1834.11150369,81665.06849631,83289.69150369,1.0,False,False,82586.65325148,82463.82836786,82788.46220930,84381.32646922,27656.06888200,14,27549.87743129,2.0000,,,61.80119176,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 14:00:00,82507.99000000,83746.23000000,82507.49000000,83499.18000000,2160.57547000,,22.0,3.00,1842.48157530,81656.69842470,82977.16418148,1.0,True,False,82420.22790178,82372.88059337,82762.73495253,84391.00030308,28897.97811200,14,27637.50853914,2.0000,,,62.98964761,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 13:00:00,82768.74000000,82866.02000000,81656.00000000,82507.99000000,2027.95258000,,22.0,3.00,1753.25593602,81243.62881398,82977.16418148,-1.0,False,False,82204.43748213,82265.61398322,82732.67597100,84399.96332120,26737.40264200,14,27580.81692843,2.0000,,,52.54220670,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 12:00:00,82205.50000000,83169.82000000,81885.56000000,82768.74000000,1527.48947000,,22.0,3.00,1663.88431393,81243.62881398,82977.16418148,-1.0,False,False,82143.72697856,82242.53055305,82741.84682696,84418.97812845,28765.35522200,14,27761.08818700,2.0000,,,56.43361977,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 11:00:00,82174.16000000,82272.00000000,81884.49000000,82205.51000000,980.63412000,Doji,22.0,3.00,1559.65118602,81243.62881398,82977.16418148,-1.0,False,False,82018.72437427,82192.41536762,82740.74914643,84435.56343627,27237.86575200,14,27840.86868843,2.0000,,,48.83265569,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 10:00:00,81455.59000000,82215.91000000,81290.88000000,82174.16000000,713.59513000,Tweezer Bottom,22.0,3.00,1578.56171869,81224.71828131,82977.16418148,-1.0,False,False,81981.36724912,82191.16825978,82762.59564220,84457.97603362,26257.23163200,14,27958.51343843,2.0000,,,48.36705764,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 09:00:00,81899.15000000,81960.56000000,81339.65000000,81455.58000000,965.89557000,,22.0,3.00,1521.58418148,81606.42085749,82977.16418148,-1.0,False,False,81942.80869895,82192.78809404,82786.61342352,84480.92895858,25543.63650200,14,28164.69074414,2.0000,,,35.96518246,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 08:00:00,81933.51000000,82263.74000000,81875.05000000,81899.15000000,762.80757000,Doji,22.0,3.00,1505.33914251,81606.42085749,83035.33914251,-1.0,False,False,82040.25443874,82262.99838871,82840.94131835,84511.33447575,26509.53207200,14,28407.47984129,2.0000,,,41.70734349,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 07:00:00,82052.82000000,82303.58000000,81730.74000000,81933.51000000,776.64817000,,22.0,3.00,1521.49481596,81990.20733566,83042.11266434,-1.0,False,False,82068.47532649,82297.65061621,82879.38178033,84537.58758606,27272.33964200,14,28599.72866629,2.0000,,,42.19188200,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 06:00:00,82166.99000000,82267.66000000,81919.38000000,82052.83000000,641.58631000,,22.0,3.00,1512.11266434,81990.20733566,83042.11266434,-1.0,False,False,82095.46839178,82332.33067489,82917.98879177,84563.75922009,28048.98781200,14,28714.49509843,2.0000,,,43.83399184,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 05:00:00,81846.00000000,82305.57000000,81830.00000000,82166.99000000,520.56741000,,22.0,3.00,1534.36374359,81967.95625641,83064.36374359,-1.0,False,False,82103.99607014,82358.94978679,82953.30139552,84588.99468964,28690.57412200,14,28745.35017914,2.0000,,,45.40393088,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 04:00:00,81530.00000000,81879.16000000,81400.00000000,81846.01000000,489.04780000,,22.0,3.00,1539.49011234,81962.82988766,83069.49011234,-1.0,False,False,82091.39728417,82377.23167124,82985.39573819,84613.33644532,28170.00671200,14,28773.45945129,2.0000,,,39.77211126,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 03:00:00,81922.30000000,82030.00000000,81468.00000000,81530.00000000,549.38711000,,22.0,3.00,1544.34773673,81957.97226327,83074.34773673,-1.0,False,False,82140.47474100,82427.82421136,83031.90127852,84641.14877140,27680.95891200,14,28858.76218700,2.0000,,,33.50106153,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 02:00:00,81954.79000000,82179.25000000,81630.01000000,81922.30000000,652.55837000,Doji,22.0,3.00,1537.60239086,81964.71760914,83146.79815686,-1.0,False,False,82262.56968920,82513.33127911,83093.20337153,84672.41659825,28230.34602200,14,28945.65640271,2.0000,,,38.07051376,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 01:00:00,81646.90000000,82272.72000000,81534.78000000,81953.03000000,778.60883000,,22.0,3.00,1532.35869519,81969.96130481,83146.79815686,-1.0,False,False,82330.62362704,82569.61997236,83140.99534587,84700.05596105,28882.90439200,14,29068.37959986,2.0000,,,38.45200461,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-31 00:00:00,82390.00000000,82444.89000000,81278.52000000,81646.89000000,1156.90470000,,22.0,3.00,1499.90815686,82107.96964190,83146.79815686,-1.0,False,False,82406.14235245,82628.34282687,83189.48372734,84727.66426216,28104.29556200,14,29169.95840557,2.0000,,,32.16375098,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 23:00:00,82437.99000000,82442.94000000,81902.20000000,82389.99000000,621.08198000,Doji,22.0,3.00,1404.70806910,82107.96964190,83435.85273433,-1.0,False,False,82557.99282294,82721.81452467,83252.44673662,84758.62681756,29261.20026200,14,29351.07612414,2.0000,,,41.78636976,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 22:00:00,82237.67000000,82757.70000000,81565.00000000,82438.00000000,997.38999000,,22.0,3.00,1394.35035810,82107.96964190,83435.85273433,-1.0,False,False,82591.59338753,82753.41686035,83287.64905240,84782.43221271,29882.28224200,14,29470.44274629,2.0000,,,42.55007663,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 21:00:00,82554.73000000,82703.94000000,82069.40000000,82237.68000000,258.82166000,Tweezer Top,22.0,3.00,1290.36227992,82245.31555948,83435.85273433,-1.0,False,False,82622.31206503,82783.45656133,83322.32860556,84805.99434550,28884.89225200,14,29529.44098700,2.0000,,,38.17198030,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 20:00:00,82548.80000000,82650.95000000,82393.74000000,82554.73000000,201.03005000,Doji,22.0,3.00,1261.15953134,82245.31555948,83435.85273433,-1.0,False,False,82699.23847804,82835.43528146,83366.59997721,84831.80654998,29143.71391200,14,29634.34429914,2.0000,,,42.98642185,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 19:00:00,82729.65000000,82908.11000000,82547.69000000,82548.81000000,258.33176000,Hanging Man,22.0,3.00,1284.47046140,82245.31555948,83435.85273433,-1.0,False,False,82728.14017364,82862.16911779,83399.73752730,84854.69174144,28942.68386200,14,29745.74083771,2.0000,,,42.86147090,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 18:00:00,82415.54000000,82799.99000000,82415.53000000,82729.65000000,321.94593000,,22.0,3.00,1294.14715004,82245.31555948,83435.85273433,-1.0,False,False,82764.00620837,82892.01284329,83434.46926311,84877.86643231,29201.01562200,14,29842.73444629,2.0000,,,45.70259511,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 17:00:00,82284.01000000,82577.99000000,82050.40000000,82415.53000000,398.11075000,,22.0,3.00,1300.85034766,82245.31555948,83435.85273433,-1.0,False,False,82770.87745005,82907.47597123,83463.23739630,84899.45654720,28879.06969200,14,29940.76444057,2.0000,,,39.20240670,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 16:00:00,82729.57000000,82816.00000000,82173.91000000,82284.01000000,603.14499000,,22.0,3.00,1287.42560231,82245.31555948,83435.85273433,-1.0,False,False,82841.94694006,82954.32796849,83506.00096349,84924.42063311,28480.95894200,14,30046.56198414,2.0000,,,36.23454354,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 15:00:00,82803.28000000,83067.90000000,82714.87000000,82729.57000000,280.14108000,Tweezer Top,22.0,3.00,1257.00444052,82245.31555948,83435.85273433,-1.0,False,False,82953.53432807,83018.16777501,83555.87814568,84950.95742339,29084.10393200,14,30211.63501914,2.0000,,,42.80832803,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 14:00:00,82678.42000000,83043.59000000,82608.23000000,82803.28000000,466.76708000,,22.0,3.00,1266.42893769,82235.89106231,83435.85273433,-1.0,False,False,82998.32719368,83045.65327739,83589.60500877,84973.28292513,29364.24501200,14,30303.79255414,2.0000,,,44.03557472,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 13:00:00,83072.76000000,83155.17000000,82543.83000000,82678.42000000,1050.99285000,,22.0,3.00,1264.54079186,82781.31218386,83435.85273433,-1.0,False,True,83037.33663242,83068.73644667,83621.69990708,84995.09199976,28897.47793200,14,30344.09373771,2.0000,,,41.39275750,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 12:00:00,83111.76000000,83268.05000000,82986.75000000,83072.76000000,356.53689000,,22.0,3.00,1237.42273433,82781.31218386,83435.85273433,1.0,False,False,83109.11995890,83105.90944159,83660.20112778,85018.37513543,29948.47078200,14,30395.56577414,2.0000,,,48.04674300,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 11:00:00,83120.86000000,83360.31000000,82975.36000000,83111.76000000,334.93595000,Doji,22.0,3.00,1256.16191216,82781.31218386,83454.59191216,1.0,False,False,83116.39195068,83109.06653126,83684.17831667,85037.92905639,30305.00767200,14,30359.10519771,2.0000,,,48.76667206,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 10:00:00,83502.32000000,83534.64000000,83061.51000000,83120.87000000,292.38935000,Tweezer Top,22.0,3.00,1260.98628893,82781.31218386,83459.41628893,1.0,False,False,83117.31834082,83108.81001043,83707.54232959,85057.28753937,30639.94362200,14,30310.62714986,2.0000,,,48.92568474,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 09:00:00,83378.10000000,83517.78000000,83255.83000000,83502.32000000,224.07536000,,22.0,3.00,1253.44325507,82781.31218386,83451.87325507,1.0,True,False,83116.60800898,83107.66144000,83731.48813897,85076.74902218,30932.33297200,14,30223.02574486,2.0000,,,56.02890576,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 08:00:00,83076.58000000,83406.14000000,83076.58000000,83378.09000000,354.71899000,Bullish Engulfing,22.0,3.00,1275.70960054,82781.31218386,83474.13960054,-1.0,False,False,83039.46561078,83070.07491047,83740.84194056,85092.57242943,30708.25761200,14,30141.42222129,2.0000,,,54.00965981,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 07:00:00,83178.14000000,83321.16000000,83068.66000000,83076.59000000,349.72683000,Tweezer Top,22.0,3.00,1289.37767676,82781.31218386,83487.80767676,-1.0,False,False,82971.74073293,83040.74014004,83755.64814221,85109.80340863,30353.53862200,14,30049.33344129,2.0000,,,48.70069869,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 06:00:00,82958.30000000,83306.26000000,82868.96000000,83178.14000000,402.67107000,,22.0,3.00,1314.70518518,82781.31218386,83513.13518518,-1.0,False,False,82950.77087952,83037.32586766,83783.36480108,85130.23771424,30703.26545200,14,29956.23275129,2.0000,,,50.52482831,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 05:00:00,83109.81000000,83230.00000000,82924.23000000,82958.30000000,272.84116000,,22.0,3.00,1314.83876542,82781.31218386,83513.26876542,-1.0,False,False,82905.29705542,83023.91499792,83808.06785418,85149.85678674,30300.59438200,14,29750.20857557,2.0000,,,46.49629994,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 04:00:00,83088.82000000,83314.42000000,83078.94000000,83109.81000000,213.20024000,Doji,22.0,3.00,1333.76870664,82781.31218386,83532.19870664,-1.0,False,False,82894.69646651,83030.16404534,83842.75225639,85171.88248309,30573.43554200,14,29611.42880771,2.0000,,,49.05234677,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 03:00:00,83330.00000000,83503.53000000,83048.88000000,83088.81000000,431.74613000,Hanging Man,22.0,3.00,1363.64150219,82781.31218386,83562.05681182,-1.0,False,False,82851.67375981,83022.57871632,83872.66826686,85192.60682966,30360.23530200,14,29474.28875914,2.0000,,,48.68930919,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 02:00:00,82941.14000000,83372.81000000,82925.67000000,83330.00000000,417.67201000,Bullish Marubozu,22.0,3.00,1363.62681182,82781.31218386,83562.05681182,-1.0,False,False,82804.24651177,83016.27097502,83904.66248183,85213.75051639,30791.98143200,14,29384.70685629,2.0000,,,52.69374949,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 01:00:00,82799.73000000,83075.48000000,82762.71000000,82941.13000000,445.84784000,,22.0,3.00,1364.68427905,82781.31218386,83563.11427905,-1.0,False,False,82699.09581413,82986.39202026,83928.11809334,85232.68268238,30374.30942200,14,29222.98161057,2.0000,,,46.05092683,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-30 00:00:00,82648.53000000,82888.93000000,82500.00000000,82799.73000000,310.37514000,,22.0,3.00,1384.98781614,82781.31218386,83583.41781614,-1.0,False,False,82650.68897695,82990.70268886,83968.40332164,85255.71336261,29928.46158200,14,29045.79891629,2.0000,,,43.36574559,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-29 23:00:00,82389.75000000,82679.52000000,82342.00000000,82648.54000000,180.06373000,,22.0,3.00,1395.37818834,82770.92181166,83593.80818834,-1.0,False,False,82620.88077234,83008.89056398,84016.10427354,85280.39661248,29618.08644200,14,29032.13173200,2.0000,,,40.42154191,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-29 22:00:00,82518.74000000,82522.00000000,82258.86000000,82389.75000000,188.29229000,,22.0,3.00,1413.60762588,82868.29237412,83608.00960591,-1.0,False,False,82615.34892681,83043.20966532,84071.92322348,85306.84743271,29438.02271200,14,29093.14939843,2.0000,,,35.05527480,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
BTCUSDT,1h,2025-03-29 21:00:00,82511.16000000,82685.45000000,82353.51000000,82518.74000000,212.79105000,Doji,22.0,3.00,1443.33084616,82953.55915384,83608.00960591,-1.0,False,False,82660.46871217,83105.44391916,84140.58335505,85336.16499485,29626.31500200,14,29218.46744771,2.0000,,,36.58021623,88464.05666667,98669.59333333,112989.24666667,123194.78333333,74144.40333333,63938.86666667,49619.21333333
